model,split,flows,unknown,temperature,n_known,n_unknown,accuracy,macro_f1,auroc_msp,fpr95_msp,oscr_msp,auroc_energy,fpr95_energy,oscr_energy,ece,nll,brier,aurc,ece_ts,nll_ts,start,condition,seed,weeks_since
teacherA_1,val,ge5,near,1.295048967651576,191366,10483,0.9759413897975607,0.9656069950403194,0.8799690362112996,0.5230372984832586,0.8736939962614175,0.822007812703186,0.5202709148144615,0.8128418333429144,0.006157048805172517,0.08461922407150269,0.035121029707316426,0.0008236366588640237,0.0014273678597962053,0.08004366606473923,11,teacherA_member,1,1.0
teacherA_1,val,ge5,far,1.295048967651576,191366,41787,0.9759413897975607,0.9656069950403194,0.9235483954028734,0.5071194390599947,0.9166183447590522,0.8613689393322377,0.5377988369588628,0.8520328570709041,0.006157048805172517,0.08461922407150269,0.035121029707316426,0.0008236366588640237,0.0014273678597962053,0.08004366606473923,11,teacherA_member,1,1.0
teacherA_2,val,all,all,1.2952232464265883,200000,53779,0.97086,0.9583947734621043,0.9013277825452314,0.5951579612860038,0.8938595846891911,0.8388125509027686,0.6126740921177412,0.8286862021421,0.006963553896620874,0.10412248969078064,0.04216983232858513,0.001105600026103594,0.0018509811495244274,0.09891478717327118,11,teacherA_member,2,1.0
teacherA_2,val,all,near,1.2952232464265883,200000,10959,0.97086,0.9583947734621043,0.8855185778811935,0.5839948900447121,0.8779667319098458,0.8202150645588101,0.5939410530157861,0.8100664572497491,0.006963553896620874,0.10412248969078064,0.04216983232858513,0.001105600026103594,0.0018509811495244274,0.09891478717327118,11,teacherA_member,2,1.0
teacherA_2,val,all,far,1.2952232464265883,200000,42820,0.97086,0.9583947734621043,0.9053738608710883,0.5980149462867819,0.897927071228398,0.8435722391989725,0.6174684726763194,0.8334515871088277,0.006963553896620874,0.10412248969078064,0.04216983232858513,0.001105600026103594,0.0018509811495244274,0.09891478717327118,11,teacherA_member,2,1.0
teacherA_2,val,ge5,all,1.2952232464265883,191366,52270,0.9762444739399894,0.9657620323953592,0.91263084633576,0.5340730820738473,0.9063988476864191,0.850140168293067,0.5482494738855941,0.8411715091164748,0.005882629124579546,0.08401425182819366,0.034739518055810104,0.0007964546102068601,0.0010964296992633368,0.07942058145999908,11,teacherA_member,2,1.0
teacherA_2,val,ge5,near,1.2952232464265883,191366,10483,0.9762444739399894,0.9657620323953592,0.8947243947822958,0.5344844033196604,0.888540145385258,0.8286781652201809,0.5358198988839072,0.8196801010767126,0.005882629124579546,0.08401425182819366,0.034739518055810104,0.0007964546102068601,0.0010964296992633368,0.07942058145999908,11,teacherA_member,2,1.0
teacherA_2,val,ge5,far,1.2952232464265883,191366,41787,0.9762444739399894,0.9657620323953592,0.9171229929755036,0.5339698949434034,0.9108790155908647,0.8555242872346773,0.5513676502261469,0.8465630048084563,0.005882629124579546,0.08401425182819366,0.034739518055810104,0.0007964546102068601,0.0010964296992633368,0.07942058145999908,11,teacherA_member,2,1.0
teacherA_3,val,all,all,1.2918790117432906,200000,53779,0.97087,0.9584062929178994,0.8795594205451943,0.6057011100987374,0.8725251603785864,0.7977921709682219,0.6260808122129455,0.788187856133435,0.006951180295571658,0.10457327216863632,0.042354594689288955,0.0011142215046993976,0.0017565320152789366,0.09932351857423782,11,teacherA_member,3,1.0
teacherA_3,val,all,near,1.2918790117432906,200000,10959,0.97087,0.9584062929178994,0.8579418637649421,0.600875992335067,0.8513016155671136,0.7925315252304042,0.624692033944703,0.7830126617392098,0.006951180295571658,0.10457327216863632,0.042354594689288955,0.0011142215046993976,0.0017565320152789366,0.09932351857423782,11,teacherA_member,3,1.0
teacherA_3,val,all,far,1.2918790117432906,200000,42820,0.97087,0.9584062929178994,0.885092040927137,0.6069360112097151,0.8779569405651566,0.7991385375408687,0.626436244745446,0.7895123529892574,0.006951180295571658,0.10457327216863632,0.042354594689288955,0.0011142215046993976,0.0017565320152789366,0.09932351857423782,11,teacherA_member,3,1.0
teacherA_3,val,ge5,all,1.2918790117432906,191366,52270,0.9762862786492899,0.9661115605996295,0.890618821687401,0.5493017026975321,0.8848683100970722,0.8075904383092406,0.5666539123780371,0.7991139789983243,0.005857283624681747,0.0838763490319252,0.03465516829176933,0.0007973887630021796,0.0011170987444441593,0.07934704422950745,11,teacherA_member,3,1.0
teacherA_3,val,ge5,near,1.2918790117432906,191366,10483,0.9762862786492899,0.9661115605996295,0.8663569634618815,0.5490794619860727,0.8611414698111283,0.8004139887502083,0.568062577506439,0.7919618655272366,0.005857283624681747,0.0838763490319252,0.03465516829176933,0.0007973887630021796,0.0011170987444441593,0.07934704422950745,11,teacherA_member,3,1.0
teacherA_3,val,ge5,far,1.2918790117432906,191366,41787,0.9762862786492899,0.9661115605996295,0.8967053332766063,0.5493574556680307,0.8908206030761701,0.8093907762307792,0.5663005240864384,0.8009082117864499,0.005857283624681747,0.0838763490319252,0.03465516829176933,0.0007973887630021796,0.0011170987444441593,0.07934704422950745,11,teacherA_member,3,1.0
teacherA_4,val,all,all,1.2965102575076488,200000,53779,0.97056,0.9584688539008243,0.8921690613901336,0.5740158798043846,0.8844173442235816,0.8080562051172392,0.6181595046393573,0.798189774633221,0.007592096417546247,0.10420850664377213,0.04243264471879989,0.0011321200084428707,0.001499834051206727,0.0987263023853302,11,teacherA_member,4,1.0
teacherA_4,val,all,near,1.2965102575076488,200000,10959,0.97056,0.9584688539008243,0.8769461337713295,0.5735924810657906,0.869392730632357,0.8368511536180309,0.5966785290628707,0.8264860416096359,0.007592096417546247,0.10420850664377213,0.04243264471879989,0.0011321200084428707,0.001499834051206727,0.0987263023853302,11,teacherA_member,4,1.0
teacherA_4,val,all,far,1.2965102575076488,200000,42820,0.97056,0.9584688539008243,0.896065092772069,0.5741242410088744,0.8882626207379728,0.8006866618986456,0.6236571695469407,0.7909478598785614,0.007592096417546247,0.10420850664377213,0.04243264471879989,0.0011321200084428707,0.001499834051206727,0.0987263023853302,11,teacherA_member,4,1.0
teacherA_4,val,ge5,all,1.2965102575076488,191366,52270,0.9759675177408735,0.9662566625403883,0.9029885231037031,0.517696575473503,0.8965607511792002,0.8186289958435445,0.5694471015879089,0.8099648468742264,0.006428893095867023,0.08392461389303207,0.034964196063593946,0.0008208413385842342,0.0008456041469364857,0.07914431393146515,11,teacherA_member,4,1.0
teacherA_4,val,ge5,near,1.2965102575076488,191366,10483,0.9759675177408735,0.9662566625403883,0.8853195170909245,0.5299055613850997,0.8792457238671001,0.8463480974877885,0.5357245063436039,0.8371797017351633,0.006428893095867023,0.08392461389303207,0.034964196063593946,0.0008208413385842342,0.0008456041469364857,0.07914431393146515,11,teacherA_member,4,1.0
teacherA_4,val,ge5,far,1.2965102575076488,191366,41787,0.9759675177408735,0.9662566625403883,0.907421102375533,0.5146337377653337,0.9009045287012223,0.8116751742594008,0.5779070045707996,0.8031375244173091,0.006428893095867023,0.08392461389303207,0.034964196063593946,0.0008208413385842342,0.0008456041469364857,0.07914431393146515,11,teacherA_member,4,1.0
teacherA,val,all,all,1.065888886650108,200000,53779,0.97368,0.9638540619028597,0.9158339464753901,0.5021476784618532,0.908117000688001,0.837440381050224,0.6012012123691404,0.8284957951988694,0.0014406953948736035,0.08640236407518387,0.03725492530648836,0.0008575740635622637,0.0023125774230063237,0.08614907413721085,11,teacherA,,1.0
teacherA,val,all,near,1.065888886650108,200000,10959,0.97368,0.9638540619028597,0.8893272472397117,0.5146454968519025,0.8819479797426772,0.8279235794780546,0.5866411168902272,0.8188091080390547,0.0014406953948736035,0.08640236407518387,0.03725492530648836,0.0008575740635622637,0.0023125774230063237,0.08614907413721085,11,teacherA,,1.0
teacherA,val,all,far,1.065888886650108,200000,42820,0.97368,0.9638540619028597,0.9226178539234002,0.49894908921064923,0.9148144855207847,0.8398760332788416,0.6049276039234003,0.8309749265530125,0.0014406953948736035,0.08640236407518387,0.03725492530648836,0.0008575740635622637,0.0023125774230063237,0.08614907413721085,11,teacherA,,1.0
teacherA,val,ge5,all,1.065888886650108,191366,52270,0.9790035847538225,0.9715278430581625,0.9253723988717678,0.45169313181557297,0.9191431085909455,0.8492320345136544,0.5338243734455711,0.8413929320141357,0.0013521840418821555,0.0677017793059349,0.030004337820762218,0.0005895902141920957,0.0023652515390427675,0.06761553138494492,11,teacherA,,1.0
teacherA,val,ge5,near,1.065888886650108,191366,10483,0.9790035847538225,0.9715278430581625,0.8972682732048693,0.47667652389583137,0.8913606243399143,0.8371222798284952,0.5129256892111037,0.8290968630816681,0.0013521840418821555,0.0677017793059349,0.030004337820762218,0.0005895902141920957,0.0023652515390427675,0.06761553138494492,11,teacherA,,1.0
teacherA,val,ge5,far,1.065888886650108,191366,41787,0.9790035847538225,0.9715278430581625,0.9324228104678647,0.4454256108359059,0.9261128308108599,0.8522699783326537,0.5390671740014837,0.8444776160215797,0.0013521840418821555,0.0677017793059349,0.030004337820762218,0.0005895902141920957,0.0023652515390427675,0.06761553138494492,11,teacherA,,1.0
teacherB,val,all,all,1.4075419166759908,200000,53779,0.973785,0.9620001887686349,0.9018319085981518,0.5804124286431507,0.8967723521262947,0.8367802816619869,0.5902303873259079,0.828219536064263,0.007960511997714616,0.09651657938957214,0.038595786754934136,0.0009148578895352854,0.001558734053969345,0.08831613510847092,11,teacherB,,1.0
teacherB,val,all,near,1.4075419166759908,200000,10959,0.973785,0.9620001887686349,0.8592135064786933,0.5721324938406789,0.8589162829637741,0.8305916237795419,0.5655625513276759,0.8218254457523497,0.007960511997714616,0.09651657938957214,0.038595786754934136,0.0009148578895352854,0.001558734053969345,0.08831613510847092,11,teacherB,,1.0
teacherB,val,all,far,1.4075419166759908,200000,42820,0.973785,0.9620001887686349,0.912739313288183,0.5825315273236805,0.906460924334423,0.8383641560602522,0.5965436711816908,0.8298559871555348,0.007960511997714616,0.09651657938957214,0.038595786754934136,0.0009148578895352854,0.001558734053969345,0.08831613510847092,11,teacherB,,1.0
teacherB,val,ge5,all,1.4075419166759908,191366,52270,0.9790349382857979,0.9699780572118218,0.9131719158026362,0.5051846183279127,0.9094495741401171,0.8477536569468245,0.5432753013200688,0.8404238041581255,0.006496904037393147,0.07613786309957504,0.03113448354194149,0.0006301341996585101,0.0012202642118055345,0.06924304366111755,11,teacherB,,1.0
teacherB,val,ge5,near,1.4075419166759908,191366,10483,0.9790349382857979,0.9699780572118218,0.8672414328507685,0.5165506057426309,0.8688174154088133,0.8387115626387485,0.5156920728799008,0.8312190537466564,0.006496904037393147,0.07613786309957504,0.03113448354194149,0.0006301341996585101,0.0012202642118055345,0.06924304366111755,11,teacherB,,1.0
teacherB,val,ge5,far,1.4075419166759908,191366,41787,0.9790349382857979,0.9699780572118218,0.9246943809900013,0.5023332615406706,0.9196428620042916,0.85002202449251,0.5501950367339125,0.8427329768329628,0.006496904037393147,0.07613786309957504,0.03113448354194149,0.0006301341996585101,0.0012202642118055345,0.06924304366111755,11,teacherB,,1.0
student_direct_s0,val,all,all,1.0568960881039755,200000,53779,0.941205,0.9141716292198571,0.8582867129827628,0.7235166142918239,0.8402788432287697,0.8230935464586548,0.7349337101842727,0.8005580426374608,0.003617207017689923,0.20933212339878082,0.08354080329939018,0.003957569306640753,0.005968578330576431,0.2088792771100998,11,direct,0,1.0
student_direct_s0,val,all,near,1.0568960881039755,200000,10959,0.941205,0.9141716292198571,0.843645523086048,0.7011588648599325,0.8245402221918058,0.7348266897070901,0.7551783921890683,0.7153487434984944,0.003617207017689923,0.20933212339878082,0.08354080329939018,0.003957569306640753,0.005968578330576431,0.2088792771100998,11,direct,0,1.0
student_direct_s0,val,all,far,1.0568960881039755,200000,42820,0.941205,0.9141716292198571,0.8620338591779542,0.7292386735170481,0.8443068569593647,0.8456838426553013,0.7297524521251751,0.8223658125875759,0.003617207017689923,0.20933212339878082,0.08354080329939018,0.003957569306640753,0.005968578330576431,0.2088792771100998,11,direct,0,1.0
student_direct_s0,val,ge5,all,1.0568960881039755,191366,52270,0.9500276956199116,0.9253582016646158,0.8711229547701298,0.6838722020279319,0.8554013134024736,0.8391849621470534,0.6886933231299024,0.8187780699813032,0.0032296426340877333,0.17412598431110382,0.07132966003975438,0.0029907894544742544,0.005275735882298488,0.173733651638031,11,direct,0,1.0
student_direct_s0,val,ge5,near,1.0568960881039755,191366,10483,0.9500276956199116,0.9253582016646158,0.853119230638939,0.6631689401888772,0.8365703825444646,0.7454439030594572,0.7098158923972145,0.7278665312056638,0.0032296426340877333,0.17412598431110382,0.07132966003975438,0.0029907894544742544,0.005275735882298488,0.173733651638031,11,direct,0,1.0
student_direct_s0,val,ge5,far,1.0568960881039755,191366,41787,0.9500276956199116,0.9253582016646158,0.8756395039377483,0.6890659774571039,0.8601253818492276,0.862701546788575,0.6833943570967047,0.8415848199510314,0.0032296426340877333,0.17412598431110382,0.07132966003975438,0.0029907894544742544,0.005275735882298488,0.173733651638031,11,direct,0,1.0
student_directTS_s0,val,all,all,,200000,53779,0.941205,0.9141716292198571,0.8584138377898436,0.722865802636717,0.8404115853771918,0.8225872730991652,0.7365514420126815,0.79998301316499,0.005968578330576431,0.2088792771100998,0.08361095246579307,0.003953530080449483,,,11,directTS,0,1.0
student_directTS_s0,val,all,near,,200000,10959,0.941205,0.9141716292198571,0.843505119536454,0.7003376220458071,0.8244149000821241,0.733950169951638,0.7563646318094717,0.7144380198923259,0.005968578330576431,0.2088792771100998,0.08361095246579307,0.003953530080449483,,,11,directTS,0,1.0
student_directTS_s0,val,all,far,,200000,42820,0.941205,0.9141716292198571,0.8622294530009341,0.7286314806165344,0.8445056459598319,0.8452723271251752,0.7314806165343297,0.8218766979215321,0.005968578330576431,0.2088792771100998,0.08361095246579307,0.003953530080449483,,,11,directTS,0,1.0
student_directTS_s0,val,ge5,all,,191366,52270,0.9500276956199116,0.9253582016646158,0.8714428225296056,0.681021618519227,0.8556833748227612,0.8386778597562814,0.690128180600727,0.8182182724725342,0.005275735882298488,0.173733651638031,0.07136985204662541,0.0029862921757663028,,,11,directTS,0,1.0
student_directTS_s0,val,ge5,near,,191366,10483,0.9500276956199116,0.9253582016646158,0.8531807921908469,0.6577315653915864,0.8365939138941169,0.7445912288577545,0.7114375655823715,0.7269877774134195,0.005275735882298488,0.173733651638031,0.07136985204662541,0.0029862921757663028,,,11,directTS,0,1.0
student_directTS_s0,val,ge5,far,,191366,41787,0.9500276956199116,0.9253582016646158,0.8760241723283757,0.6868643357982147,0.8604723000606337,0.8622811371322416,0.6847823485773087,0.8411050382060086,0.005275735882298488,0.173733651638031,0.07136985204662541,0.0029862921757663028,,,11,directTS,0,1.0
student_ls_s0,val,all,all,0.7371149822852291,200000,53779,0.937225,0.9075128113715514,0.8569512154837391,0.6313988731661058,0.8321589663251454,0.8169077410792317,0.645289053347961,0.7888849765707805,0.05992231725201014,0.27839961647987366,0.09578049927753558,0.005103368956344133,0.006292462623715368,0.23446588218212128,11,ls,0,1.0
student_ls_s0,val,all,near,0.7371149822852291,200000,10959,0.937225,0.9075128113715514,0.8430828823341545,0.7135687562733826,0.8218898270827629,0.8209387069988138,0.7466922164431061,0.7964808367551783,0.05992231725201014,0.27839961647987366,0.09578049927753558,0.005103368956344133,0.006292462623715368,0.23446588218212128,11,ls,0,1.0
student_ls_s0,val,all,far,0.7371149822852291,200000,42820,0.937225,0.9075128113715514,0.8605005630546474,0.6103689864549277,0.8347871656936011,0.8158760886851939,0.6193367585240542,0.7869409543437644,0.05992231725201014,0.27839961647987366,0.09578049927753558,0.005103368956344133,0.006292462623715368,0.23446588218212128,11,ls,0,1.0
student_ls_s0,val,ge5,all,0.7371149822852291,191366,52270,0.9469080191883615,0.9184416315180468,0.8653034055756154,0.5917352209680505,0.8441023883387527,0.8242866982499633,0.608762196288502,0.8000093115851084,0.06050596302736013,0.24140281975269318,0.08296843153949329,0.003995765188003239,0.004373710859445165,0.19484582543373108,11,ls,0,1.0
student_ls_s0,val,ge5,near,0.7371149822852291,191366,10483,0.9469080191883615,0.9184416315180468,0.8506788882107549,0.674329867404369,0.8326059313582724,0.8321603862436909,0.714871697033292,0.8106447696579608,0.06050596302736013,0.24140281975269318,0.08296843153949329,0.003995765188003239,0.004373710859445165,0.19484582543373108,11,ls,0,1.0
student_ls_s0,val,ge5,far,0.7371149822852291,191366,41787,0.9469080191883615,0.9184416315180468,0.8689722216077744,0.5710149089429727,0.8469864756990891,0.8223114458691211,0.5821427716754014,0.797341220863647,0.06050596302736013,0.24140281975269318,0.08296843153949329,0.003995765188003239,0.004373710859445165,0.19484582543373108,11,ls,0,1.0
student_kdA_s0,val,all,all,1.0752171876365917,200000,53779,0.94256,0.9154232085274566,0.8580166243794045,0.7246136967961472,0.8408215610182412,0.8179899909351234,0.7470388069692631,0.7965242544487625,0.0031611922035366426,0.2055504471063614,0.08180926623994537,0.003861225137128279,0.0066808900944143376,0.20489554107189178,11,kdA,0,1.0
student_kdA_s0,val,all,near,1.0752171876365917,200000,10959,0.94256,0.9154232085274566,0.8450567574596222,0.7022538552787663,0.8268916456793503,0.7440982281686286,0.760562095081668,0.7255146518842961,0.0031611922035366426,0.2055504471063614,0.08180926623994537,0.003861225137128279,0.0066808900944143376,0.20489554107189178,11,kdA,0,1.0
student_kdA_s0,val,all,far,1.0752171876365917,200000,42820,0.94256,0.9154232085274566,0.8613334665460065,0.7303362914525923,0.8443866694301728,0.8369012433442317,0.743577767398412,0.8146978703876694,0.0031611922035366426,0.2055504471063614,0.08180926623994537,0.003861225137128279,0.0066808900944143376,0.20489554107189178,11,kdA,0,1.0
student_kdA_s0,val,ge5,all,1.0752171876365917,191366,52270,0.9517103351692568,0.9265309700717128,0.8708679018053447,0.6827625789171609,0.8560109641467815,0.8348941329727784,0.7028697149416492,0.815434689768118,0.0025942526860813528,0.1694006770849228,0.06943619124788533,0.0029116177828153816,0.006095038237471272,0.16894802451133728,11,kdA,0,1.0
student_kdA_s0,val,ge5,near,1.0752171876365917,191366,10483,0.9517103351692568,0.9265309700717128,0.8547913988224309,0.6605933416006868,0.8391529578892057,0.7564126534321037,0.7194505389678527,0.7396166424212746,0.0025942526860813528,0.1694006770849228,0.06943619124788533,0.0029116177828153816,0.006095038237471272,0.16894802451133728,11,kdA,0,1.0
student_kdA_s0,val,ge5,far,1.0752171876365917,191366,41787,0.9517103351692568,0.9265309700717128,0.8749009738318094,0.6883241199416086,0.8602400899418412,0.8545825851235644,0.6987101251585421,0.8344549733571998,0.0025942526860813528,0.1694006770849228,0.06943619124788533,0.0029116177828153816,0.006095038237471272,0.16894802451133728,11,kdA,0,1.0
student_kdB_s0,val,all,all,1.074187436563196,200000,53779,0.94208,0.9140802306993754,0.8680483107718626,0.727421484222466,0.8504645190501869,0.8283144245430373,0.7594972015098831,0.806332204392049,0.0029893825830519627,0.20737601816654205,0.08250077823546548,0.003901528989174764,0.0057658939312398415,0.20668494701385498,11,kdB,0,1.0
student_kdB_s0,val,all,near,1.074187436563196,200000,10959,0.94208,0.9140802306993754,0.8416787393922803,0.6889314718496213,0.8227787389360344,0.7574956540286524,0.7570033762204581,0.7382156684004014,0.0029893825830519627,0.20737601816654205,0.08250077823546548,0.003901528989174764,0.0057658939312398415,0.20668494701385498,11,kdB,0,1.0
student_kdB_s0,val,all,far,1.074187436563196,200000,42820,0.94208,0.9140802306993754,0.8747971228397945,0.7372723026623074,0.8575501907986922,0.8464392004904251,0.7601354507239607,0.8237653925735637,0.0029893825830519627,0.20737601816654205,0.08250077823546548,0.003901528989174764,0.0057658939312398415,0.20668494701385498,11,kdB,0,1.0
student_kdB_s0,val,ge5,all,1.074187436563196,191366,52270,0.9511198436503873,0.9252143645143068,0.881069487240747,0.6866845226707481,0.8657851530143035,0.8457314007218303,0.7075760474459537,0.8258400984545292,0.0027245934255076846,0.1715041846036911,0.07009255876532142,0.0029398997883126206,0.005062510555277251,0.17094513773918152,11,kdB,0,1.0
student_kdB_s0,val,ge5,near,1.074187436563196,191366,10483,0.9511198436503873,0.9252143645143068,0.8510260842872408,0.6436134694266908,0.834638819439715,0.771298910930396,0.7120099208241916,0.7537861309016649,0.0027245934255076846,0.1715041846036911,0.07009255876532142,0.0029398997883126206,0.005062510555277251,0.17094513773918152,11,kdB,0,1.0
student_kdB_s0,val,ge5,far,1.074187436563196,191366,41787,0.9511198436503873,0.9252143645143068,0.888606400471216,0.6974896498911145,0.8735987556864843,0.8644040929582579,0.7064637327398473,0.8439160967759374,0.0027245934255076846,0.1715041846036911,0.07009255876532142,0.0029398997883126206,0.005062510555277251,0.17094513773918152,11,kdB,0,1.0
student_enddA_s0,val,all,all,0.951690044628145,200000,53779,0.936935,0.9062061279488668,0.8909301984045817,0.5991000204540806,0.8644291737481173,0.8193518255266926,0.6283493556964614,0.7880453252198816,0.006927239667884985,0.2516586184501648,0.09055710537779851,0.005125751851833396,0.0045416696055978496,0.25086429715156555,11,enddA,0,1.0
student_enddA_s0,val,all,near,0.951690044628145,200000,10959,0.936935,0.9062061279488668,0.8386925223560544,0.668035404690209,0.8159569194269549,0.7610890888767223,0.7168537275298841,0.7343196582717401,0.006927239667884985,0.2516586184501648,0.09055710537779851,0.005125751851833396,0.0045416696055978496,0.25086429715156555,11,enddA,0,1.0
student_enddA_s0,val,all,far,0.951690044628145,200000,42820,0.936935,0.9062061279488668,0.9042994812587575,0.5814572629612331,0.8768347654133581,0.8342631130312939,0.6056982718355909,0.801795432274638,0.006927239667884985,0.2516586184501648,0.09055710537779851,0.005125751851833396,0.0045416696055978496,0.25086429715156555,11,enddA,0,1.0
student_enddA_s0,val,ge5,all,0.951690044628145,191366,52270,0.9470491100822508,0.9180240727995096,0.8997572794044639,0.5546202410560551,0.8774126380398929,0.8268705673434308,0.5968624449971303,0.7992854406896077,0.008770991216159835,0.20745669305324554,0.07666707642366062,0.003980230596362587,0.0038475589833808286,0.20581354200839996,11,enddA,0,1.0
student_enddA_s0,val,ge5,near,0.951690044628145,191366,10483,0.9470491100822508,0.9180240727995096,0.8451604562236097,0.6356004960412096,0.826095038803393,0.7658124099668285,0.6922636649813985,0.7422400972923954,0.008770991216159835,0.20745669305324554,0.07666707642366062,0.003980230596362587,0.0038475589833808286,0.20581354200839996,11,enddA,0,1.0
student_enddA_s0,val,ge5,far,0.951690044628145,191366,41787,0.9470491100822508,0.9180240727995096,0.9134538476530792,0.5343049273697561,0.8902865555931088,0.8421880743139938,0.5729293799507024,0.8135962630705629,0.008770991216159835,0.20745669305324554,0.07666707642366062,0.003980230596362587,0.0038475589833808286,0.20581354200839996,11,enddA,0,1.0
student_direct_s1,val,all,all,1.0633379813719175,200000,53779,0.94114,0.9131224941904735,0.8584245878037897,0.7294482976626564,0.8408160103386081,0.827446280518418,0.7351754402275982,0.8047178122501347,0.0030246059985458915,0.2090904712677002,0.08366556959408372,0.003976544023321789,0.005485346952043497,0.20853354036808014,11,direct,1,1.0
student_direct_s1,val,all,near,1.0633379813719175,200000,10959,0.94114,0.9131224941904735,0.8330063687380235,0.7198649511816771,0.8150241568573775,0.7515341659822976,0.7602883474769596,0.7319880176110959,0.0030246059985458915,0.2090904712677002,0.08366556959408372,0.003976544023321789,0.005485346952043497,0.20853354036808014,11,direct,1,1.0
student_direct_s1,val,all,far,1.0633379813719175,200000,42820,0.94114,0.9131224941904735,0.8649299185544139,0.73190098085007,0.8474169660205512,0.8468746052078467,0.7287482484820178,0.8233316800560486,0.0030246059985458915,0.2090904712677002,0.08366556959408372,0.003976544023321789,0.005485346952043497,0.20853354036808014,11,direct,1,1.0
student_direct_s1,val,ge5,all,1.0633379813719175,191366,52270,0.9500485979745619,0.9242300968584285,0.8714748844702525,0.6876410943179644,0.856074682937483,0.844233562211051,0.6812320642816146,0.8235416611210811,0.002779494279925319,0.17362189292907715,0.07141420952052029,0.00301702941592115,0.004833414553711416,0.17313504219055176,11,direct,1,1.0
student_direct_s1,val,ge5,near,1.0633379813719175,191366,10483,0.9500485979745619,0.9242300968584285,0.8423985431922181,0.6832013736525804,0.8268239543365042,0.7644440407492071,0.7146809119526853,0.7466653115063129,0.002779494279925319,0.17362189292907715,0.07141420952052029,0.00301702941592115,0.004833414553711416,0.17313504219055176,11,direct,1,1.0
